filename,threshold,co_detect,ref_spots,targ_spots
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p4s4r_AL_objs.csv,500,0.0,852,41
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p4s3r_AL_objs.csv,500,1.62037037037,432,387
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p3s3r_AL_objs.csv,500,0.735785953177,1495,250
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p3s4r_AL_objs.csv,500,2.64741275572,831,493
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p2s4r_AL_objs.csv,500,0.515463917526,194,495
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p4s5r_AL_objs.csv,500,1.60965794769,497,542
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p1s4r_AL_objs.csv,500,2.75014628438,1709,1466
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p2s3l_0001_AL_objs.csv,500,0.0,15,2
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p5s4l_AL_objs.csv,500,1.51228733459,1058,411
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p5s3l_AL_objs.csv,500,0.959232613909,834,346
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p2s3l_AL_objs.csv,500,0.0,15,2
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p2s4l_AL_objs.csv,500,1.03004291845,1165,439
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p5s5l_AL_objs.csv,500,0.337837837838,592,309
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p3s3l_AL_objs.csv,500,1.0781671159,1113,216
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p4s4l_AL_objs.csv,500,0.813953488372,860,236
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p1s3l_AL_objs.csv,500,1.71720862258,2737,1338
20190621_eIF4eGFP_msp670_syp568_HRP_viol_stim_p1s2l_AL_objs.csv,500,0.175438596491,1710,45
